,Time,no_empty_0.5_rep_1,no_empty_0.5_rep_2,no_empty_0.5_rep_3,no_empty_1_rep_1,no_empty_1_rep_2,no_empty_1_rep_3,no_empty_2.5_rep_1,no_empty_2.5_rep_2,no_empty_2.5_rep_3,no_empty_5_rep_1,no_empty_5_rep_2,no_empty_5_rep_3,no_empty_10_rep_1,no_empty_10_rep_2,no_empty_10_rep_3,no_empty_15_rep_1,no_empty_15_rep_2,no_empty_15_rep_3,no_empty_30_rep_1,no_empty_30_rep_2,no_empty_30_rep_3,empty_0.5_rep_1,empty_0.5_rep_2,empty_0.5_rep_3,empty_1_rep_1,empty_1_rep_2,empty_1_rep_3,empty_2.5_rep_1,empty_2.5_rep_2,empty_2.5_rep_3,empty_5_rep_1,empty_5_rep_2,empty_5_rep_3,empty_10_rep_1,empty_10_rep_2,empty_10_rep_3,empty_15_rep_1,empty_15_rep_2,empty_15_rep_3,empty_30_rep_1,empty_30_rep_2,empty_30_rep_3,empty_T7_0.5_rep_1,empty_T7_0.5_rep_2,empty_T7_0.5_rep_3,empty_T7_1_rep_1,empty_T7_1_rep_2,empty_T7_1_rep_3,empty_T7_2.5_rep_1,empty_T7_2.5_rep_2,empty_T7_2.5_rep_3,empty_T7_5_rep_1,empty_T7_5_rep_2,empty_T7_5_rep_3,empty_T7_15_rep_1,empty_T7_15_rep_2,empty_T7_15_rep_3,empty_T7_10_rep_1,empty_T7_10_rep_2,empty_T7_10_rep_3,empty_T7_30_rep_1,empty_T7_30_rep_2,empty_T7_30_rep_3,empty_sigma70_0.5_rep_1,empty_sigma70_0.5_rep_2,empty_sigma70_0.5_rep_3,empty_sigma70_1_rep_1,empty_sigma70_1_rep_2,empty_sigma70_1_rep_3,empty_sigma70_2.5_rep_1,empty_sigma70_2.5_rep_2,empty_sigma70_2.5_rep_3,empty_sigma70_5_rep_1,empty_sigma70_5_rep_2,empty_sigma70_5_rep_3,empty_sigma70_10_rep_1,empty_sigma70_10_rep_2,empty_sigma70_10_rep_3,empty_sigma70_15_rep_1,empty_sigma70_15_rep_2,empty_sigma70_15_rep_3,empty_sigma70_30_rep_1,empty_sigma70_30_rep_2,empty_sigma70_30_rep_3,blank_rep_1,blank_rep_2,blank_rep_3
1190,10:21:34,402,198,182,463,450,445,1704,1631,1610,5794,5918,5746,20310,19830,21566,60662,29864,31395,54509,55562,56595,618,572,593,1209,1187,1234,4025,3721,3969,14606,10956,11376,24640,24287,24178,36233,35605,37556,50470,50230,50778,601,522,470,1026,985,2550,2793,3150,3004,8354,8145,8549,17456,9175,16947,13932,14126,12930,66743,41762,40776,875,845,791,1868,1971,1827,5777,5335,5505,11618,12373,12299,24973,26862,27477,37981,37975,37102,46566,46639,48096,134,54,53
1191,10:24:34,411,201,196,457,459,452,1705,1635,1621,5866,5931,5726,20403,19944,21806,59974,29814,31760,54648,55699,56729,609,610,580,1211,1161,1216,4034,3680,3966,14781,10937,11563,24865,24379,24237,36378,35848,37472,50581,50110,50611,599,499,491,998,1005,2564,2857,3114,3024,8408,8058,8575,17744,9113,16876,13973,14291,13039,66951,41812,40734,884,846,788,1865,1938,1774,5762,5338,5558,11720,12392,12273,25010,27299,27552,38378,38430,37085,46972,47024,48203,125,60,66
1192,10:27:34,418,201,177,464,485,462,1726,1662,1639,5829,5971,5709,20584,19912,21846,60353,29648,31488,55490,55863,56832,618,587,573,1210,1196,1231,4021,3725,4004,14606,10905,11416,24665,24368,24253,36340,36017,37470,50994,50186,50403,614,501,475,1025,1014,2600,2828,3120,3012,8412,8030,8536,17384,9112,16908,14020,14133,13014,66745,41827,41125,871,817,786,1856,1965,1760,5737,5345,5515,11672,12375,12199,25159,26953,27394,38233,38256,37284,46744,47296,48095,142,67,60
1193,10:30:34,409,190,187,468,467,454,1714,1673,1602,5902,5995,5704,20492,19910,21803,60754,29882,31240,54758,55842,56836,600,576,582,1215,1224,1238,4059,3725,3963,14603,10995,11644,24834,24173,24269,36406,35823,37583,50705,50260,50505,604,504,469,1027,990,2620,2772,3118,2953,8406,8116,8456,17497,9138,16898,14068,14243,13023,67172,41636,40816,873,833,805,1843,1942,1808,5823,5369,5476,11745,12268,12233,25038,26880,27469,38366,38587,37061,47262,47045,48492,129,74,56
1194,10:33:34,434,194,195,456,464,452,1701,1639,1612,5876,6051,5796,20435,19973,21866,60759,29961,31216,55176,55729,56590,606,591,562,1222,1209,1215,4032,3774,3966,14755,10902,11553,25002,24342,24158,36413,35948,37918,50737,50316,50676,600,513,471,1006,974,2620,2797,3111,2995,8460,8146,8513,17478,9108,16945,13927,14198,13120,67633,41575,40706,839,838,808,1856,1951,1789,5775,5386,5506,11679,12311,12197,25034,26782,27536,38078,38403,37193,46726,47028,48171,132,64,62
1195,10:36:34,431,194,189,474,447,464,1724,1657,1616,5885,5945,5739,20383,19760,21664,60906,30106,31235,55199,55595,56675,625,569,590,1232,1210,1204,4065,3731,3976,14709,10990,11507,24880,24434,24287,36386,36048,37331,50447,50200,50635,596,499,463,1042,1004,2627,2819,3120,2985,8351,8073,8543,17507,9113,16835,13964,14225,13045,67301,41862,40835,884,834,776,1861,1947,1780,5724,5333,5526,11746,12333,12306,25172,27122,27770,38099,38244,37177,47107,46965,47810,138,69,60
1196,10:39:34,411,199,191,467,464,474,1718,1648,1616,5866,5963,5751,20469,19824,21749,61217,30027,31629,55309,55430,56865,624,592,564,1195,1199,1252,4067,3751,3936,14528,10949,11613,24929,24353,24238,36566,35704,37503,50196,50268,51151,597,496,490,1029,985,2658,2845,3183,2952,8393,8123,8501,17747,9239,16863,13937,14147,13122,67308,41767,40581,876,837,794,1890,1969,1799,5785,5362,5511,11640,12471,12152,25063,26959,27568,38332,38283,37350,46829,46928,47919,142,72,65
1197,10:42:34,412,204,205,464,452,450,1697,1668,1647,5843,5968,5723,20296,19852,21692,61110,29976,31354,55111,55530,56850,619,555,581,1223,1224,1222,4068,3776,3946,14717,10978,11638,24723,24318,24100,36503,36105,37221,50235,50278,50615,604,496,460,1015,988,2606,2814,3110,3025,8396,8144,8574,17689,9162,16883,14022,14195,13133,67571,41950,40477,877,848,789,1859,1948,1803,5809,5334,5524,11614,12337,12234,25079,26961,27556,37986,37975,37094,46773,47053,48227,143,72,48
1198,10:45:34,406,202,193,476,477,447,1700,1650,1585,5802,5943,5758,20309,19857,21804,61195,29627,31385,55178,55638,56784,595,571,595,1226,1193,1239,4040,3732,3947,14577,11002,11574,24666,24328,24180,36451,35741,37465,50617,50429,50392,611,497,469,1032,1008,2657,2786,3172,3018,8417,8087,8632,17592,9173,16934,14131,14349,13059,67645,41907,40656,887,821,811,1879,1984,1833,5796,5364,5503,11627,12406,12176,25058,26994,27273,38117,38241,36810,47169,47149,48088,138,66,53
1199,10:48:34,425,194,197,460,467,470,1737,1674,1623,5834,5973,5803,20383,19937,21782,61239,30039,31712,55223,55922,57282,614,574,575,1193,1190,1235,4089,3737,4015,14735,10952,11522,24975,24432,24304,36488,36032,37832,50343,50143,51104,600,515,492,1036,1014,2642,2830,3156,3000,8441,8097,8595,17582,9154,16791,13927,14268,13036,68083,42009,41214,891,844,801,1868,1927,1795,5759,5425,5549,11759,12254,12230,25133,27013,27585,38402,38186,37198,46992,47121,48361,147,57,44
1200,10:51:34,442,196,181,460,465,457,1712,1645,1616,5834,6029,5799,20594,20048,21748,61388,30059,31297,55259,55853,57037,631,584,580,1209,1202,1248,4052,3788,3968,14644,10982,11476,24986,24335,24263,36976,35895,37584,50265,50284,50900,620,514,476,988,980,2633,2833,3127,3003,8531,8131,8556,17528,9055,16903,14009,14251,13159,67996,41969,40812,880,830,788,1859,1917,1801,5824,5431,5562,11726,12401,12251,25004,26885,27408,38061,38012,36912,47036,47121,48145,142,68,63
1201,10:54:34,421,210,182,452,469,470,1714,1627,1631,5931,5955,5798,20471,19903,21688,61440,29987,31488,55177,55860,56465,609,569,565,1217,1216,1213,4061,3769,3984,14776,11007,11674,24660,24412,24358,36358,35902,37519,50319,50299,50578,584,518,463,1018,1018,2668,2872,3150,3035,8347,8109,8440,17596,9178,16963,14041,14296,13202,68218,41999,40816,865,829,810,1879,1964,1802,5792,5396,5592,11763,12331,12259,25262,27121,27365,38044,38376,37219,47124,47383,48336,122,76,55
1202,10:57:34,426,195,189,455,447,462,1727,1679,1607,5832,6020,5830,20557,19962,21866,61573,29662,31466,55161,55479,56612,634,573,582,1218,1233,1240,4081,3718,3993,14709,11025,11594,24827,24549,24270,36379,35910,37612,50568,50617,51057,617,507,469,1028,997,2691,2813,3176,3008,8427,8222,8591,17628,9100,16977,13965,14286,13154,68502,41457,40784,879,829,794,1841,1990,1764,5826,5342,5605,11723,12384,12218,25252,27095,27574,38229,38073,37414,47238,47551,47851,126,69,55
1203,11:00:34,437,185,196,436,461,465,1728,1654,1623,5907,5947,5784,20410,19834,21847,61458,29861,31535,55349,55768,56848,600,591,576,1230,1226,1244,4096,3745,4036,14728,10921,11562,24934,24407,24395,36918,35999,37280,50167,50412,51296,612,516,456,1030,1009,2702,2855,3119,3026,8353,8156,8627,17572,9155,17000,14072,14258,13089,68188,41851,40611,880,829,805,1872,1981,1794,5838,5399,5556,11733,12285,12275,25225,26938,27602,38052,38524,37419,47118,47377,48007,125,71,61
1204,11:03:34,442,196,207,469,457,472,1704,1690,1629,5835,5905,5824,20351,19992,21773,62319,29772,31449,54432,55723,56951,614,586,597,1234,1243,1229,4046,3759,3946,14666,11051,11557,24828,24519,24522,36431,35710,37681,50646,50208,50950,607,516,466,1016,1025,2683,2864,3104,2975,8368,8191,8536,17749,9120,17013,14146,14345,13144,68667,42047,41095,886,864,809,1855,1995,1795,5772,5429,5492,11696,12323,12233,25271,27227,27650,37889,38537,37475,46942,47010,47873,136,75,67
1205,11:06:34,425,212,211,460,461,478,1740,1673,1626,5962,5993,5766,20438,19912,21841,62283,29997,31556,55526,55489,57236,620,590,588,1201,1212,1234,4081,3741,3974,14767,11046,11617,24991,24351,24460,36341,35686,37586,50480,50742,51147,599,507,486,1032,1009,2685,2819,3125,2953,8425,8118,8531,17571,9035,16908,13998,14298,13028,68310,41748,40447,843,838,813,1845,1989,1838,5737,5383,5536,11592,12243,12274,25201,26935,27370,38205,38326,37218,46908,46740,48076,146,65,69
1206,11:09:34,451,192,204,449,464,480,1737,1659,1627,5907,5987,5843,20568,19994,21900,62424,30063,31584,55056,55851,56756,627,568,574,1225,1240,1213,4096,3793,4052,14656,10964,11632,24765,24552,24281,36731,35645,37502,50363,50498,50671,591,495,464,1017,1017,2754,2848,3143,2999,8426,8174,8636,17599,9013,16885,13970,14346,13064,69250,41624,41041,860,849,793,1863,1964,1783,5790,5359,5505,11790,12363,12379,24956,26814,27306,38319,38278,36879,46669,47059,47805,130,73,51
1207,11:12:34,433,199,203,449,457,468,1727,1683,1621,5975,5987,5762,20569,20080,21891,62107,29996,31528,55439,55709,56768,610,598,586,1205,1231,1207,4035,3725,3997,14732,11068,11632,24981,24475,24188,36655,35954,37453,50579,50271,50509,591,523,478,1038,1009,2696,2867,3147,2947,8370,8228,8646,17597,9096,16979,14119,14314,13043,68651,42365,40864,883,801,805,1888,1978,1786,5787,5389,5579,11696,12424,12257,25157,26882,27177,38395,38133,37209,47026,47257,48168,132,56,40
1208,11:15:34,435,199,190,450,463,456,1726,1675,1669,5925,6000,5784,20540,19986,21859,62923,30099,31692,55108,55649,56258,596,600,605,1199,1206,1258,4088,3743,4021,14641,11059,11595,24804,24593,24192,36420,35868,37491,50598,50302,50765,610,511,467,1020,993,2688,2859,3126,3022,8385,8072,8527,17632,9055,16933,14179,14352,13041,68910,41860,40687,879,832,810,1867,1944,1835,5791,5319,5579,11807,12354,12278,25048,26949,27567,38295,38612,37184,47017,47338,47889,124,75,59
1209,11:18:34,438,208,190,456,439,474,1727,1703,1641,5890,5991,5794,20643,19996,21702,62383,29828,31576,55312,55683,56215,652,572,568,1229,1218,1253,4100,3776,4007,14691,11058,11498,24735,24496,24223,36794,35928,37357,50839,50326,50748,626,510,489,1018,998,2789,2845,3152,3014,8372,8017,8491,17567,9091,16948,14060,14197,13079,68828,41507,40807,900,843,798,1879,1979,1809,5863,5397,5595,11757,12412,12384,25317,27016,27480,38370,38432,37370,46967,47380,47847,150,65,58
1210,11:21:34,448,187,203,458,451,460,1711,1642,1635,5934,6051,5787,20438,20044,21877,62964,29742,31508,55178,55959,56796,623,580,576,1245,1240,1236,4087,3762,4004,14693,11001,11723,24858,24429,24223,36476,36090,37482,50178,50384,50575,591,492,486,1035,1000,2721,2788,3106,3022,8512,8191,8592,17633,9050,16947,14054,14100,13126,69030,41814,40929,891,829,836,1886,1986,1847,5822,5420,5602,11690,12359,12259,24945,27014,27265,38340,38183,37043,46858,46921,48288,143,74,63
1211,11:24:34,442,184,203,467,435,466,1700,1683,1637,5910,5994,5835,20530,20187,21851,63304,30060,31614,55167,56410,56864,626,585,574,1238,1209,1218,4064,3778,4022,14781,11043,11750,24941,24476,24222,36292,35863,37148,50536,50253,50646,613,510,470,1022,1002,2747,2832,3123,3035,8437,8110,8527,17615,9089,16948,14034,14377,13144,69244,41848,40829,912,824,821,1886,1967,1810,5780,5472,5598,11797,12341,12348,25300,26758,27583,38478,38301,37010,47052,47440,47936,153,62,54
1212,11:27:34,460,202,191,464,465,458,1721,1691,1645,5895,5993,5845,20692,19934,21833,63101,30209,31652,55147,56195,56764,615,585,594,1198,1233,1255,4121,3793,4029,14782,11033,11624,25131,24349,23990,36376,36157,37460,50389,49846,50443,576,503,481,1036,986,2732,2843,3134,3014,8436,8138,8556,17596,9090,16960,14208,14225,13337,69192,42001,41190,876,852,836,1863,1978,1856,5797,5406,5530,11748,12308,12201,25070,26833,27526,38504,38313,36954,46895,47346,48000,143,69,53
1213,11:30:34,472,205,197,459,442,460,1725,1701,1684,5948,6046,5769,20739,19971,21929,63071,30229,31359,55152,55479,56747,612,586,589,1231,1195,1273,4114,3746,3995,14649,11117,11579,24755,24454,24300,36377,35894,37456,50922,50236,50371,590,512,484,1030,991,2763,2859,3106,3021,8477,8141,8555,17536,9098,16985,14044,14253,13176,69281,42097,41027,849,811,808,1874,2032,1824,5831,5438,5539,11772,12388,12230,25386,26908,27612,38451,38467,37250,47151,46999,47850,123,73,47
1214,11:33:34,443,204,199,453,467,487,1716,1672,1633,5901,6058,5767,20563,20004,21865,62827,29994,31509,55468,55609,56854,621,575,584,1223,1219,1228,4104,3784,3983,14666,11047,11565,24916,24500,24619,36591,35710,37784,50759,50688,50816,614,504,478,1028,992,2744,2851,3108,2996,8437,8145,8679,17893,9130,16916,14107,14329,13158,69462,41910,40483,879,830,817,1906,1968,1807,5811,5418,5579,11677,12503,12302,25328,26840,27412,38481,38554,37363,47363,47755,47786,138,90,56
1215,11:36:34,443,217,190,475,472,473,1766,1665,1641,5890,5970,5793,20491,19983,21878,63481,30029,31634,54980,56151,56855,621,583,590,1244,1211,1226,4080,3785,3975,14671,11092,11625,24972,24609,24472,37025,35868,37613,50653,50231,50645,598,495,481,1032,988,2811,2786,3131,2986,8441,8122,8660,17537,9171,16794,14111,14150,13143,68930,41984,40961,894,835,816,1906,1939,1815,5848,5459,5566,11808,12420,12357,25212,27334,27644,38368,38578,37326,47129,47140,47823,109,67,58
1216,11:39:34,455,188,197,458,480,456,1723,1687,1645,5878,6020,5814,20617,20053,21987,63607,29849,31433,55386,55707,56994,616,585,587,1229,1232,1259,4093,3741,4039,14807,10975,11516,24907,24351,24335,36907,35856,37621,50361,50358,50569,582,520,481,1016,979,2801,2821,3128,3007,8397,8194,8541,17537,9095,16790,14180,14330,13202,69445,41843,40905,882,819,780,1885,1949,1829,5757,5336,5556,11755,12414,12203,25124,27017,27456,38132,38333,36933,47205,46889,47924,130,56,56
1217,11:42:34,459,214,198,461,465,455,1733,1688,1624,5988,6016,5861,20762,20159,21914,63931,30010,31619,55499,55955,56991,641,588,592,1212,1205,1243,4130,3813,4053,14748,11097,11649,24996,24406,24398,36334,36057,37869,50163,50361,50649,594,515,477,1029,1009,2782,2855,3118,2982,8515,8135,8596,17693,9208,16802,14043,14299,13180,69422,41760,40880,862,840,823,1863,1960,1804,5853,5375,5540,11664,12476,12269,24967,27177,27570,37996,38241,36850,47052,46809,47829,162,66,42
1218,11:45:34,449,195,204,462,468,457,1726,1665,1643,5952,6047,5853,20679,20306,22025,64008,30083,31719,54914,55794,56944,636,607,563,1229,1208,1239,4125,3824,4055,14733,11035,11618,24987,24500,24444,37057,36133,37865,50762,50375,50512,593,515,472,1035,1024,2771,2818,3107,3001,8422,8161,8631,17540,9062,16896,14016,14378,13119,69831,41909,40728,887,837,808,1871,1968,1837,5833,5431,5567,11905,12430,12416,25329,27178,27557,38210,38459,37140,47169,46880,48366,138,72,61
1219,11:48:34,477,193,198,459,467,471,1724,1682,1665,5939,6012,5829,20595,20178,21842,63592,30273,31398,55343,55731,57151,621,575,587,1212,1208,1238,4096,3779,4027,14628,10994,11650,24973,24551,24442,36747,36460,37479,50650,50224,50660,592,522,509,1014,976,2839,2823,3173,3001,8468,8209,8497,17652,9089,17111,14097,14183,13119,69248,41848,40640,879,851,820,1897,1981,1812,5823,5467,5554,11814,12347,12391,25293,27111,27686,38473,38273,37091,47045,46846,48129,137,74,59
1220,11:51:34,435,195,194,468,440,454,1758,1696,1668,5947,6034,5853,20549,20052,22014,64108,29990,31580,55139,55856,56723,636,603,595,1234,1236,1265,4104,3795,4008,14860,11001,11673,25000,24533,24544,36501,35902,37876,50656,50317,50457,610,501,487,1048,1023,2823,2851,3171,3026,8287,8094,8612,17591,9146,16930,14104,14200,13291,69567,41835,40664,862,838,815,1910,1979,1792,5815,5461,5547,11813,12472,12466,25274,27010,27652,38405,38538,37360,46673,47401,48177,129,70,62
1221,11:54:34,475,185,185,454,453,487,1768,1651,1636,5940,6020,5908,20687,19874,22038,64262,30123,31512,55076,55962,56740,615,589,600,1216,1235,1211,4105,3818,4032,14790,10961,11502,25071,24321,24623,36578,35738,37457,50047,50157,50588,596,511,477,1004,988,2831,2812,3105,3022,8441,8107,8566,17699,9158,17041,14078,14536,13035,69565,41864,40769,879,865,793,1870,1971,1814,5822,5388,5548,11747,12305,12270,25064,27068,27547,38477,38311,37169,46730,46935,48321,137,68,72
1222,11:57:34,450,205,190,480,459,455,1768,1680,1637,5941,6035,5803,20485,20067,21996,63710,30043,31410,55005,55853,56703,619,585,583,1200,1235,1244,4057,3782,4031,14733,11003,11608,24947,24465,24503,36783,35775,37574,50735,50346,50897,576,515,496,1029,1006,2804,2795,3131,3023,8438,8174,8638,17591,9032,16882,13999,14257,13134,70059,42020,40529,861,799,801,1868,1937,1801,5910,5473,5677,11834,12397,12324,25232,26982,27474,38288,38087,37479,47218,47033,48083,136,72,51
1223,12:00:34,491,195,177,464,463,475,1736,1721,1654,5914,6040,5803,20656,20144,21856,64283,30198,31678,55602,56190,56880,637,570,615,1222,1218,1260,4100,3836,4027,14675,10989,11671,25075,24750,24412,36690,35939,37690,50213,50142,50671,607,513,478,1029,994,2818,2846,3123,3018,8461,8136,8606,17616,9040,17052,14116,14154,13089,69732,41918,41319,902,843,805,1914,1963,1802,5760,5426,5596,11660,12369,12246,25275,27079,27779,38472,38696,37361,46792,47077,47925,143,69,51
